Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
47006,"Prince Albert","Prince Albert"," 88","Prince Albert",N,N,"",0,333,"Hjertaas","","Estelle","Liberal","Libéral",N,N,21
47006,"Prince Albert","Prince Albert"," 88","Prince Albert",N,N,"",0,333,"Hoback","","Randy","Conservative","Conservateur",Y,Y,62
47006,"Prince Albert","Prince Albert"," 88","Prince Albert",N,N,"",0,333,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,28
47006,"Prince Albert","Prince Albert"," 88","Prince Albert",N,N,"",0,333,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,7
47006,"Prince Albert","Prince Albert"," 88","Prince Albert",N,N,"",0,333,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,2
47006,"Prince Albert","Prince Albert"," 89","Prince Albert",N,N,"",0,343,"Graham","","Hamish","Green Party","Parti Vert",N,N,0
47006,"Prince Albert","Prince Albert"," 89","Prince Albert",N,N,"",0,343,"Hjertaas","","Estelle","Liberal","Libéral",N,N,19
47006,"Prince Albert","Prince Albert"," 89","Prince Albert",N,N,"",0,343,"Hoback","","Randy","Conservative","Conservateur",Y,Y,63
47006,"Prince Albert","Prince Albert"," 89","Prince Albert",N,N,"",0,343,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,19
47006,"Prince Albert","Prince Albert"," 89","Prince Albert",N,N,"",0,343,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,2
47006,"Prince Albert","Prince Albert"," 89","Prince Albert",N,N,"",0,343,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 90","Prince Albert",N,N,"",0,365,"Graham","","Hamish","Green Party","Parti Vert",N,N,1
47006,"Prince Albert","Prince Albert"," 90","Prince Albert",N,N,"",0,365,"Hjertaas","","Estelle","Liberal","Libéral",N,N,10
47006,"Prince Albert","Prince Albert"," 90","Prince Albert",N,N,"",0,365,"Hoback","","Randy","Conservative","Conservateur",Y,Y,95
47006,"Prince Albert","Prince Albert"," 90","Prince Albert",N,N,"",0,365,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,23
47006,"Prince Albert","Prince Albert"," 90","Prince Albert",N,N,"",0,365,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,3
47006,"Prince Albert","Prince Albert"," 90","Prince Albert",N,N,"",0,365,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 91","Prince Albert",N,N,"",1,446,"Graham","","Hamish","Green Party","Parti Vert",N,N,3
47006,"Prince Albert","Prince Albert"," 91","Prince Albert",N,N,"",1,446,"Hjertaas","","Estelle","Liberal","Libéral",N,N,28
47006,"Prince Albert","Prince Albert"," 91","Prince Albert",N,N,"",1,446,"Hoback","","Randy","Conservative","Conservateur",Y,Y,113
47006,"Prince Albert","Prince Albert"," 91","Prince Albert",N,N,"",1,446,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,26
47006,"Prince Albert","Prince Albert"," 91","Prince Albert",N,N,"",1,446,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,5
47006,"Prince Albert","Prince Albert"," 91","Prince Albert",N,N,"",1,446,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 92","Prince Albert",N,N,"",0,262,"Graham","","Hamish","Green Party","Parti Vert",N,N,2
47006,"Prince Albert","Prince Albert"," 92","Prince Albert",N,N,"",0,262,"Hjertaas","","Estelle","Liberal","Libéral",N,N,16
47006,"Prince Albert","Prince Albert"," 92","Prince Albert",N,N,"",0,262,"Hoback","","Randy","Conservative","Conservateur",Y,Y,52
47006,"Prince Albert","Prince Albert"," 92","Prince Albert",N,N,"",0,262,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,17
47006,"Prince Albert","Prince Albert"," 92","Prince Albert",N,N,"",0,262,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,3
47006,"Prince Albert","Prince Albert"," 92","Prince Albert",N,N,"",0,262,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 93","Miller's Hill",N,N,"",1,361,"Graham","","Hamish","Green Party","Parti Vert",N,N,2
47006,"Prince Albert","Prince Albert"," 93","Miller's Hill",N,N,"",1,361,"Hjertaas","","Estelle","Liberal","Libéral",N,N,6
47006,"Prince Albert","Prince Albert"," 93","Miller's Hill",N,N,"",1,361,"Hoback","","Randy","Conservative","Conservateur",Y,Y,96
47006,"Prince Albert","Prince Albert"," 93","Miller's Hill",N,N,"",1,361,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,18
47006,"Prince Albert","Prince Albert"," 93","Miller's Hill",N,N,"",1,361,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,18
47006,"Prince Albert","Prince Albert"," 93","Miller's Hill",N,N,"",1,361,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,1
47006,"Prince Albert","Prince Albert"," 94","Birson",N,N,"",0,327,"Graham","","Hamish","Green Party","Parti Vert",N,N,1
47006,"Prince Albert","Prince Albert"," 94","Birson",N,N,"",0,327,"Hjertaas","","Estelle","Liberal","Libéral",N,N,7
47006,"Prince Albert","Prince Albert"," 94","Birson",N,N,"",0,327,"Hoback","","Randy","Conservative","Conservateur",Y,Y,95
47006,"Prince Albert","Prince Albert"," 94","Birson",N,N,"",0,327,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,17
47006,"Prince Albert","Prince Albert"," 94","Birson",N,N,"",0,327,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,9
47006,"Prince Albert","Prince Albert"," 94","Birson",N,N,"",0,327,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,3
47006,"Prince Albert","Prince Albert"," 95","Petaigan",N,N,"",0,296,"Graham","","Hamish","Green Party","Parti Vert",N,N,3
47006,"Prince Albert","Prince Albert"," 95","Petaigan",N,N,"",0,296,"Hjertaas","","Estelle","Liberal","Libéral",N,N,3
47006,"Prince Albert","Prince Albert"," 95","Petaigan",N,N,"",0,296,"Hoback","","Randy","Conservative","Conservateur",Y,Y,77
47006,"Prince Albert","Prince Albert"," 95","Petaigan",N,N,"",0,296,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,9
47006,"Prince Albert","Prince Albert"," 95","Petaigan",N,N,"",0,296,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,11
47006,"Prince Albert","Prince Albert"," 95","Petaigan",N,N,"",0,296,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,5
47006,"Prince Albert","Prince Albert"," 96","Carrot River",N,N,"",0,410,"Graham","","Hamish","Green Party","Parti Vert",N,N,3
47006,"Prince Albert","Prince Albert"," 96","Carrot River",N,N,"",0,410,"Hjertaas","","Estelle","Liberal","Libéral",N,N,18
47006,"Prince Albert","Prince Albert"," 96","Carrot River",N,N,"",0,410,"Hoback","","Randy","Conservative","Conservateur",Y,Y,102
47006,"Prince Albert","Prince Albert"," 96","Carrot River",N,N,"",0,410,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,15
47006,"Prince Albert","Prince Albert"," 96","Carrot River",N,N,"",0,410,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,9
47006,"Prince Albert","Prince Albert"," 96","Carrot River",N,N,"",0,410,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,3
47006,"Prince Albert","Prince Albert"," 97","Carrot River",N,N,"",0,290,"Graham","","Hamish","Green Party","Parti Vert",N,N,0
47006,"Prince Albert","Prince Albert"," 97","Carrot River",N,N,"",0,290,"Hjertaas","","Estelle","Liberal","Libéral",N,N,1
47006,"Prince Albert","Prince Albert"," 97","Carrot River",N,N,"",0,290,"Hoback","","Randy","Conservative","Conservateur",Y,Y,72
47006,"Prince Albert","Prince Albert"," 97","Carrot River",N,N,"",0,290,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,8
47006,"Prince Albert","Prince Albert"," 97","Carrot River",N,N,"",0,290,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,5
47006,"Prince Albert","Prince Albert"," 97","Carrot River",N,N,"",0,290,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,4
47006,"Prince Albert","Prince Albert"," 98","Moose Range",N,N,"",0,231,"Graham","","Hamish","Green Party","Parti Vert",N,N,0
47006,"Prince Albert","Prince Albert"," 98","Moose Range",N,N,"",0,231,"Hjertaas","","Estelle","Liberal","Libéral",N,N,6
47006,"Prince Albert","Prince Albert"," 98","Moose Range",N,N,"",0,231,"Hoback","","Randy","Conservative","Conservateur",Y,Y,64
47006,"Prince Albert","Prince Albert"," 98","Moose Range",N,N,"",0,231,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,6
47006,"Prince Albert","Prince Albert"," 98","Moose Range",N,N,"",0,231,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,11
47006,"Prince Albert","Prince Albert"," 98","Moose Range",N,N,"",0,231,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,4
47006,"Prince Albert","Prince Albert"," 99","Smoky Burn",N,N,"",0,264,"Graham","","Hamish","Green Party","Parti Vert",N,N,0
47006,"Prince Albert","Prince Albert"," 99","Smoky Burn",N,N,"",0,264,"Hjertaas","","Estelle","Liberal","Libéral",N,N,5
47006,"Prince Albert","Prince Albert"," 99","Smoky Burn",N,N,"",0,264,"Hoback","","Randy","Conservative","Conservateur",Y,Y,96
47006,"Prince Albert","Prince Albert"," 99","Smoky Burn",N,N,"",0,264,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,10
47006,"Prince Albert","Prince Albert"," 99","Smoky Burn",N,N,"",0,264,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,3
47006,"Prince Albert","Prince Albert"," 99","Smoky Burn",N,N,"",0,264,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,10
47006,"Prince Albert","Prince Albert"," 100","Macdowall",N,N,"",1,406,"Graham","","Hamish","Green Party","Parti Vert",N,N,4
47006,"Prince Albert","Prince Albert"," 100","Macdowall",N,N,"",1,406,"Hjertaas","","Estelle","Liberal","Libéral",N,N,10
47006,"Prince Albert","Prince Albert"," 100","Macdowall",N,N,"",1,406,"Hoback","","Randy","Conservative","Conservateur",Y,Y,128
47006,"Prince Albert","Prince Albert"," 100","Macdowall",N,N,"",1,406,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,19
47006,"Prince Albert","Prince Albert"," 100","Macdowall",N,N,"",1,406,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,21
47006,"Prince Albert","Prince Albert"," 100","Macdowall",N,N,"",1,406,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,13
47006,"Prince Albert","Prince Albert"," 101","Clouston",N,N,"",0,352,"Graham","","Hamish","Green Party","Parti Vert",N,N,0
47006,"Prince Albert","Prince Albert"," 101","Clouston",N,N,"",0,352,"Hjertaas","","Estelle","Liberal","Libéral",N,N,7
47006,"Prince Albert","Prince Albert"," 101","Clouston",N,N,"",0,352,"Hoback","","Randy","Conservative","Conservateur",Y,Y,108
47006,"Prince Albert","Prince Albert"," 101","Clouston",N,N,"",0,352,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,13
47006,"Prince Albert","Prince Albert"," 101","Clouston",N,N,"",0,352,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,18
47006,"Prince Albert","Prince Albert"," 101","Clouston",N,N,"",0,352,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,3
47006,"Prince Albert","Prince Albert"," 102","Codette",N,N,"",0,183,"Graham","","Hamish","Green Party","Parti Vert",N,N,0
47006,"Prince Albert","Prince Albert"," 102","Codette",N,N,"",0,183,"Hjertaas","","Estelle","Liberal","Libéral",N,N,1
47006,"Prince Albert","Prince Albert"," 102","Codette",N,N,"",0,183,"Hoback","","Randy","Conservative","Conservateur",Y,Y,50
47006,"Prince Albert","Prince Albert"," 102","Codette",N,N,"",0,183,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,10
47006,"Prince Albert","Prince Albert"," 102","Codette",N,N,"",0,183,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,14
47006,"Prince Albert","Prince Albert"," 102","Codette",N,N,"",0,183,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 103","Codette",N,N,"",0,346,"Graham","","Hamish","Green Party","Parti Vert",N,N,2
47006,"Prince Albert","Prince Albert"," 103","Codette",N,N,"",0,346,"Hjertaas","","Estelle","Liberal","Libéral",N,N,1
47006,"Prince Albert","Prince Albert"," 103","Codette",N,N,"",0,346,"Hoback","","Randy","Conservative","Conservateur",Y,Y,126
47006,"Prince Albert","Prince Albert"," 103","Codette",N,N,"",0,346,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,16
47006,"Prince Albert","Prince Albert"," 103","Codette",N,N,"",0,346,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,19
47006,"Prince Albert","Prince Albert"," 103","Codette",N,N,"",0,346,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,4
47006,"Prince Albert","Prince Albert"," 104","Muskoday First Nation",N,N,"",0,511,"Graham","","Hamish","Green Party","Parti Vert",N,N,2
47006,"Prince Albert","Prince Albert"," 104","Muskoday First Nation",N,N,"",0,511,"Hjertaas","","Estelle","Liberal","Libéral",N,N,45
47006,"Prince Albert","Prince Albert"," 104","Muskoday First Nation",N,N,"",0,511,"Hoback","","Randy","Conservative","Conservateur",Y,Y,18
47006,"Prince Albert","Prince Albert"," 104","Muskoday First Nation",N,N,"",0,511,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,73
47006,"Prince Albert","Prince Albert"," 104","Muskoday First Nation",N,N,"",0,511,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,7
47006,"Prince Albert","Prince Albert"," 104","Muskoday First Nation",N,N,"",0,511,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 105","Red Deer Hill",N,N,"",0,395,"Graham","","Hamish","Green Party","Parti Vert",N,N,2
47006,"Prince Albert","Prince Albert"," 105","Red Deer Hill",N,N,"",0,395,"Hjertaas","","Estelle","Liberal","Libéral",N,N,12
47006,"Prince Albert","Prince Albert"," 105","Red Deer Hill",N,N,"",0,395,"Hoback","","Randy","Conservative","Conservateur",Y,Y,129
47006,"Prince Albert","Prince Albert"," 105","Red Deer Hill",N,N,"",0,395,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,18
47006,"Prince Albert","Prince Albert"," 105","Red Deer Hill",N,N,"",0,395,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,14
47006,"Prince Albert","Prince Albert"," 105","Red Deer Hill",N,N,"",0,395,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,1
47006,"Prince Albert","Prince Albert"," 106","Weldon",N,N,"",0,347,"Graham","","Hamish","Green Party","Parti Vert",N,N,1
47006,"Prince Albert","Prince Albert"," 106","Weldon",N,N,"",0,347,"Hjertaas","","Estelle","Liberal","Libéral",N,N,7
47006,"Prince Albert","Prince Albert"," 106","Weldon",N,N,"",0,347,"Hoback","","Randy","Conservative","Conservateur",Y,Y,143
47006,"Prince Albert","Prince Albert"," 106","Weldon",N,N,"",0,347,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,18
47006,"Prince Albert","Prince Albert"," 106","Weldon",N,N,"",0,347,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,24
47006,"Prince Albert","Prince Albert"," 106","Weldon",N,N,"",0,347,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,3
47006,"Prince Albert","Prince Albert"," 107","James Smith 100",N,N,"",0,344,"Graham","","Hamish","Green Party","Parti Vert",N,N,1
47006,"Prince Albert","Prince Albert"," 107","James Smith 100",N,N,"",0,344,"Hjertaas","","Estelle","Liberal","Libéral",N,N,82
47006,"Prince Albert","Prince Albert"," 107","James Smith 100",N,N,"",0,344,"Hoback","","Randy","Conservative","Conservateur",Y,Y,5
47006,"Prince Albert","Prince Albert"," 107","James Smith 100",N,N,"",0,344,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,52
47006,"Prince Albert","Prince Albert"," 107","James Smith 100",N,N,"",0,344,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,0
47006,"Prince Albert","Prince Albert"," 107","James Smith 100",N,N,"",0,344,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 108","Brancepeth",N,N,"",0,217,"Graham","","Hamish","Green Party","Parti Vert",N,N,2
47006,"Prince Albert","Prince Albert"," 108","Brancepeth",N,N,"",0,217,"Hjertaas","","Estelle","Liberal","Libéral",N,N,4
47006,"Prince Albert","Prince Albert"," 108","Brancepeth",N,N,"",0,217,"Hoback","","Randy","Conservative","Conservateur",Y,Y,62
47006,"Prince Albert","Prince Albert"," 108","Brancepeth",N,N,"",0,217,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,8
47006,"Prince Albert","Prince Albert"," 108","Brancepeth",N,N,"",0,217,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,4
47006,"Prince Albert","Prince Albert"," 108","Brancepeth",N,N,"",0,217,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,2
47006,"Prince Albert","Prince Albert"," 109","Birch Hills",N,N,"",0,279,"Graham","","Hamish","Green Party","Parti Vert",N,N,1
47006,"Prince Albert","Prince Albert"," 109","Birch Hills",N,N,"",0,279,"Hjertaas","","Estelle","Liberal","Libéral",N,N,8
47006,"Prince Albert","Prince Albert"," 109","Birch Hills",N,N,"",0,279,"Hoback","","Randy","Conservative","Conservateur",Y,Y,67
47006,"Prince Albert","Prince Albert"," 109","Birch Hills",N,N,"",0,279,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,21
47006,"Prince Albert","Prince Albert"," 109","Birch Hills",N,N,"",0,279,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,6
47006,"Prince Albert","Prince Albert"," 109","Birch Hills",N,N,"",0,279,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,1
47006,"Prince Albert","Prince Albert"," 110","Birch Hills",N,N,"",0,245,"Graham","","Hamish","Green Party","Parti Vert",N,N,3
47006,"Prince Albert","Prince Albert"," 110","Birch Hills",N,N,"",0,245,"Hjertaas","","Estelle","Liberal","Libéral",N,N,6
47006,"Prince Albert","Prince Albert"," 110","Birch Hills",N,N,"",0,245,"Hoback","","Randy","Conservative","Conservateur",Y,Y,43
47006,"Prince Albert","Prince Albert"," 110","Birch Hills",N,N,"",0,245,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,17
47006,"Prince Albert","Prince Albert"," 110","Birch Hills",N,N,"",0,245,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,6
47006,"Prince Albert","Prince Albert"," 110","Birch Hills",N,N,"",0,245,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 111","Birch Hills",N,N,"",1,520,"Graham","","Hamish","Green Party","Parti Vert",N,N,3
47006,"Prince Albert","Prince Albert"," 111","Birch Hills",N,N,"",1,520,"Hjertaas","","Estelle","Liberal","Libéral",N,N,11
47006,"Prince Albert","Prince Albert"," 111","Birch Hills",N,N,"",1,520,"Hoback","","Randy","Conservative","Conservateur",Y,Y,98
47006,"Prince Albert","Prince Albert"," 111","Birch Hills",N,N,"",1,520,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,34
47006,"Prince Albert","Prince Albert"," 111","Birch Hills",N,N,"",1,520,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,12
47006,"Prince Albert","Prince Albert"," 111","Birch Hills",N,N,"",1,520,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 112","Aylsham",N,N,"",1,159,"Graham","","Hamish","Green Party","Parti Vert",N,N,0
47006,"Prince Albert","Prince Albert"," 112","Aylsham",N,N,"",1,159,"Hjertaas","","Estelle","Liberal","Libéral",N,N,4
47006,"Prince Albert","Prince Albert"," 112","Aylsham",N,N,"",1,159,"Hoback","","Randy","Conservative","Conservateur",Y,Y,72
47006,"Prince Albert","Prince Albert"," 112","Aylsham",N,N,"",1,159,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
47006,"Prince Albert","Prince Albert"," 112","Aylsham",N,N,"",1,159,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,8
47006,"Prince Albert","Prince Albert"," 112","Aylsham",N,N,"",1,159,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,4
47006,"Prince Albert","Prince Albert"," 113","Gronlid",N,N,"",1,337,"Graham","","Hamish","Green Party","Parti Vert",N,N,3
47006,"Prince Albert","Prince Albert"," 113","Gronlid",N,N,"",1,337,"Hjertaas","","Estelle","Liberal","Libéral",N,N,3
47006,"Prince Albert","Prince Albert"," 113","Gronlid",N,N,"",1,337,"Hoback","","Randy","Conservative","Conservateur",Y,Y,137
47006,"Prince Albert","Prince Albert"," 113","Gronlid",N,N,"",1,337,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,21
47006,"Prince Albert","Prince Albert"," 113","Gronlid",N,N,"",1,337,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,24
47006,"Prince Albert","Prince Albert"," 113","Gronlid",N,N,"",1,337,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,5
47006,"Prince Albert","Prince Albert"," 114","Brockington",N,N,"",0,232,"Graham","","Hamish","Green Party","Parti Vert",N,N,0
47006,"Prince Albert","Prince Albert"," 114","Brockington",N,N,"",0,232,"Hjertaas","","Estelle","Liberal","Libéral",N,N,2
47006,"Prince Albert","Prince Albert"," 114","Brockington",N,N,"",0,232,"Hoback","","Randy","Conservative","Conservateur",Y,Y,80
47006,"Prince Albert","Prince Albert"," 114","Brockington",N,N,"",0,232,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,9
47006,"Prince Albert","Prince Albert"," 114","Brockington",N,N,"",0,232,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,13
47006,"Prince Albert","Prince Albert"," 114","Brockington",N,N,"",0,232,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,2
47006,"Prince Albert","Prince Albert"," 115","St. Louis",N,N,"",0,342,"Graham","","Hamish","Green Party","Parti Vert",N,N,3
47006,"Prince Albert","Prince Albert"," 115","St. Louis",N,N,"",0,342,"Hjertaas","","Estelle","Liberal","Libéral",N,N,15
47006,"Prince Albert","Prince Albert"," 115","St. Louis",N,N,"",0,342,"Hoback","","Randy","Conservative","Conservateur",Y,Y,114
47006,"Prince Albert","Prince Albert"," 115","St. Louis",N,N,"",0,342,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,50
47006,"Prince Albert","Prince Albert"," 115","St. Louis",N,N,"",0,342,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,11
47006,"Prince Albert","Prince Albert"," 115","St. Louis",N,N,"",0,342,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 116","Hoey",N,N,"",2,231,"Graham","","Hamish","Green Party","Parti Vert",N,N,0
47006,"Prince Albert","Prince Albert"," 116","Hoey",N,N,"",2,231,"Hjertaas","","Estelle","Liberal","Libéral",N,N,7
47006,"Prince Albert","Prince Albert"," 116","Hoey",N,N,"",2,231,"Hoback","","Randy","Conservative","Conservateur",Y,Y,70
47006,"Prince Albert","Prince Albert"," 116","Hoey",N,N,"",2,231,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,16
47006,"Prince Albert","Prince Albert"," 116","Hoey",N,N,"",2,231,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,7
47006,"Prince Albert","Prince Albert"," 116","Hoey",N,N,"",2,231,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,1
47006,"Prince Albert","Prince Albert"," 117","Ridgedale",N,N,"",0,284,"Graham","","Hamish","Green Party","Parti Vert",N,N,2
47006,"Prince Albert","Prince Albert"," 117","Ridgedale",N,N,"",0,284,"Hjertaas","","Estelle","Liberal","Libéral",N,N,6
47006,"Prince Albert","Prince Albert"," 117","Ridgedale",N,N,"",0,284,"Hoback","","Randy","Conservative","Conservateur",Y,Y,122
47006,"Prince Albert","Prince Albert"," 117","Ridgedale",N,N,"",0,284,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,12
47006,"Prince Albert","Prince Albert"," 117","Ridgedale",N,N,"",0,284,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,19
47006,"Prince Albert","Prince Albert"," 117","Ridgedale",N,N,"",0,284,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,4
47006,"Prince Albert","Prince Albert"," 118","St-Laurent-Grandin",N,N,"",0,271,"Graham","","Hamish","Green Party","Parti Vert",N,N,1
47006,"Prince Albert","Prince Albert"," 118","St-Laurent-Grandin",N,N,"",0,271,"Hjertaas","","Estelle","Liberal","Libéral",N,N,17
47006,"Prince Albert","Prince Albert"," 118","St-Laurent-Grandin",N,N,"",0,271,"Hoback","","Randy","Conservative","Conservateur",Y,Y,104
47006,"Prince Albert","Prince Albert"," 118","St-Laurent-Grandin",N,N,"",0,271,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,15
47006,"Prince Albert","Prince Albert"," 118","St-Laurent-Grandin",N,N,"",0,271,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,5
47006,"Prince Albert","Prince Albert"," 118","St-Laurent-Grandin",N,N,"",0,271,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,3
47006,"Prince Albert","Prince Albert"," 119","Kinistino",N,N,"",1,328,"Graham","","Hamish","Green Party","Parti Vert",N,N,1
